env_idx,pso_idx,min_cost,p25_cost,p75_cost,max_cost
7,30,4.040594100952148,4.352762222290039,5.062072992324829,6.104650497436523
4,31,4.332059860229492,4.8121092319488525,5.529922842979431,6.643740653991699
5,31,3.814225673675537,4.553480267524719,5.425460696220398,6.925750732421875
6,31,3.9120657444000244,4.133888006210327,5.0627760887146,5.936581611633301
7,31,4.036588191986084,4.321802496910095,5.045883655548096,6.2338972091674805
4,32,4.332059860229492,4.76864767074585,5.522771835327148,6.65341854095459
5,32,3.814225673675537,4.592920303344727,5.4331605434417725,6.820619583129883
6,32,3.9120657444000244,4.14070737361908,5.099135994911194,6.016482353210449
7,32,4.036588191986084,4.566918969154358,5.11715030670166,6.048903942108154
4,33,4.332059860229492,4.856024742126465,5.5295233726501465,6.6225080490112305
5,33,3.814225673675537,4.577951908111572,5.47718358039856,6.655218601226807
6,33,3.9120657444000244,4.1404337882995605,5.0287041664123535,5.915349006652832
7,33,4.036588191986084,4.5298027992248535,5.152685284614563,6.528072834014893
4,34,4.332059860229492,4.764338493347168,5.45482861995697,6.923872947692871
5,34,3.814225673675537,4.506781101226807,5.415101170539856,6.687746524810791
6,34,3.9120657444000244,4.151261329650879,5.012630462646484,6.041409492492676
7,34,4.036588191986084,4.4407618045806885,5.114980459213257,6.3393874168396
4,35,4.332059860229492,4.769381999969482,5.45755136013031,6.578606605529785
5,35,3.814225673675537,4.648338317871094,5.469347238540649,6.106317520141602
6,35,3.9120657444000244,4.116255760192871,5.073037266731262,6.034674644470215
7,35,4.036588191986084,4.443589210510254,5.17226767539978,6.215822696685791
4,36,4.332059860229492,4.774284839630127,5.445054054260254,6.619757652282715
5,36,3.814225673675537,4.602726459503174,5.397507190704346,6.253877639770508
6,36,3.9120657444000244,4.104495525360107,5.055365324020386,6.0188679695129395
7,36,4.036588191986084,4.5552287101745605,5.142246842384338,5.88436222076416
4,37,4.332059860229492,4.744262456893921,5.4695823192596436,6.677901268005371
5,37,3.814225673675537,4.543644189834595,5.484560966491699,6.44359016418457
6,37,3.9120657444000244,4.1193623542785645,4.9831463098526,6.022088050842285
7,37,4.040594100952148,4.558475732803345,5.1486451625823975,5.932624340057373
4,38,4.332059860229492,4.760110020637512,5.408164978027344,6.822286605834961
5,38,3.814225673675537,4.513388991355896,5.36292290687561,6.295419216156006
6,38,3.9120657444000244,4.166657209396362,5.012630462646484,5.88260555267334
7,38,4.036588191986084,4.394465804100037,5.106428861618042,5.968727111816406
4,39,4.332059860229492,4.763725757598877,5.4308483600616455,6.844573497772217
5,39,3.814225673675537,4.4825519323349,5.443006753921509,6.355518341064453
6,39,3.9120657444000244,4.11625611782074,5.01460075378418,5.957718849182129
7,39,4.036588191986084,4.457917213439941,5.067618727684021,6.063739776611328
4,40,4.304725646972656,4.750944137573242,5.481752634048462,6.453650951385498
5,40,3.814225673675537,4.5266114473342896,5.451891899108887,6.433197975158691
6,40,3.9120657444000244,4.032998561859131,5.005179524421692,5.893740653991699
7,40,4.036588191986084,4.57490873336792,5.168885946273804,6.006126403808594
4,41,4.304725646972656,4.805230617523193,5.466262459754944,6.634491920471191
5,41,3.814225673675537,4.505189061164856,5.485452890396118,6.756602764129639
6,41,3.9120657444000244,4.139435768127441,5.038769960403442,5.984002113342285
7,41,4.036588191986084,4.464332580566406,5.069500207901001,6.359659194946289
4,42,4.304725646972656,4.789933204650879,5.486405372619629,6.681784629821777
5,42,3.814225673675537,4.49306046962738,5.402814030647278,6.187614440917969
6,42,3.9120657444000244,4.125913500785828,5.020509481430054,5.950469970703125
7,42,4.036588191986084,4.529420971870422,5.083451986312866,6.43712854385376
4,43,4.332059860229492,4.768935203552246,5.565009713172913,6.33673095703125
5,43,3.814225673675537,4.548758506774902,5.413201689720154,6.412108898162842
6,43,3.9120657444000244,4.113316059112549,5.062678337097168,5.772584915161133
7,43,4.040594100952148,4.53795599937439,5.138658761978149,6.290725231170654
4,44,4.304725646972656,4.859510183334351,5.575492858886719,6.660658836364746
5,44,3.814225673675537,4.552710056304932,5.442193508148193,6.38905143737793
6,44,3.9120657444000244,4.136881709098816,5.018628001213074,6.035200119018555
7,44,4.036588191986084,4.47032618522644,5.1412036418914795,5.927961349487305
4,45,4.304725646972656,4.813112735748291,5.493580102920532,6.5242462158203125
5,45,3.814225673675537,4.669530868530273,5.463299632072449,6.844756126403809
6,45,3.9120657444000244,4.144223213195801,5.079064965248108,6.0040283203125
7,45,4.036588191986084,4.514080047607422,5.092806458473206,6.312722682952881
4,46,4.304725646972656,4.789933204650879,5.597100853919983,6.7312164306640625
5,46,3.814225673675537,4.584557056427002,5.4787105321884155,7.066204071044922
6,46,3.9120657444000244,4.131450057029724,5.068882465362549,6.1342291831970215
7,46,4.036588191986084,4.484837532043457,5.132565855979919,6.050353527069092
4,47,4.304725646972656,4.764338493347168,5.535584449768066,6.530861854553223
5,47,3.814225673675537,4.482942819595337,5.423835277557373,6.342698574066162
6,47,3.9120657444000244,4.140433669090271,5.031686186790466,5.871283054351807
7,47,4.036588191986084,4.442633390426636,5.161939740180969,6.16285514831543
4,48,4.304725646972656,4.789933204650879,5.579161882400513,6.516409873962402
5,48,3.814225673675537,4.550314545631409,5.424620509147644,7.091520309448242
6,48,3.9120657444000244,4.139435410499573,5.095040559768677,5.964097499847412
7,48,4.036588191986084,4.497138500213623,5.173768639564514,6.045114517211914
4,49,4.304725646972656,4.858835935592651,5.446642279624939,6.978143215179443
5,49,3.814225673675537,4.527224898338318,5.434188604354858,6.900015354156494
6,49,3.9120657444000244,4.11331570148468,5.03634786605835,5.920219898223877
7,49,4.036588191986084,4.446282505989075,5.067225933074951,6.9907050132751465
4,50,4.304725646972656,4.742570877075195,5.4427125453948975,6.608709335327148
5,50,3.814225673675537,4.4599409103393555,5.372021675109863,6.877631187438965
6,50,3.9120657444000244,4.054069995880127,5.016398191452026,5.988556861877441
7,50,4.036588191986084,4.426156282424927,5.105411887168884,6.042778015136719
4,51,4.304725646972656,4.837393760681152,5.603166222572327,6.656879425048828
5,51,3.814225673675537,4.458449125289917,5.406682372093201,6.269445896148682
6,51,3.9120657444000244,4.1892313957214355,5.05008602142334,6.042339324951172
7,51,4.036588191986084,4.501302599906921,5.110246896743774,6.176046848297119
4,52,4.304725646972656,4.79558265209198,5.577973961830139,6.936906814575195
5,52,3.814225673675537,4.453172922134399,5.424620032310486,6.471782207489014
6,52,3.9120657444000244,4.133888006210327,5.027325987815857,5.763355255126953
7,52,4.040594100952148,4.577020168304443,5.175063610076904,6.376791000366211
4,53,4.304725646972656,4.831969857215881,5.567607045173645,6.818807601928711
5,53,3.814225673675537,4.491616725921631,5.4012531042099,6.497196674346924
6,53,3.9120657444000244,4.1892313957214355,5.012630462646484,6.108227729797363
7,53,4.036588191986084,4.398890972137451,5.176488995552063,6.058290481567383
4,54,4.304725646972656,4.712071895599365,5.462300062179565,6.373600482940674
5,54,3.814225673675537,4.488383531570435,5.370304822921753,6.493868827819824
6,54,3.9120657444000244,4.136441707611084,5.040783405303955,5.879330635070801
7,54,4.036588191986084,4.481056332588196,5.182849049568176,6.152822017669678
4,55,4.304725646972656,4.853242039680481,5.545544743537903,6.926441192626953
5,55,3.814225673675537,4.478518962860107,5.368218660354614,6.695443630218506
6,55,3.9120657444000244,4.160985350608826,5.031417727470398,5.772584915161133
7,55,4.036588191986084,4.482369065284729,5.090139627456665,6.4297895431518555
4,56,4.304725646972656,4.8680760860443115,5.6070146560668945,6.5008087158203125
5,56,3.814225673675537,4.527013778686523,5.487246036529541,6.753962993621826
6,56,3.9120657444000244,4.1404337882995605,5.012630462646484,5.9105682373046875
7,56,4.036588191986084,4.428728818893433,5.18180251121521,6.112515926361084
4,57,4.304725646972656,4.789933204650879,5.603662967681885,6.4362921714782715
5,57,3.814225673675537,4.432175397872925,5.385471343994141,6.690892696380615
6,57,3.9120657444000244,4.118585824966431,5.057420253753662,6.2917609214782715
7,57,4.040594100952148,4.463922739028931,5.118679046630859,6.12125301361084
4,58,4.304725646972656,4.854883074760437,5.533861517906189,6.592567443847656
5,58,3.814225673675537,4.491616725921631,5.377707481384277,6.287362098693848
6,58,3.9120657444000244,4.133888006210327,5.094644784927368,5.8237409591674805
7,58,4.036588191986084,4.372890472412109,5.1022709608078,5.986142635345459
4,59,4.304725646972656,4.837114691734314,5.5822988748550415,6.7719573974609375
5,59,3.814225673675537,4.468459248542786,5.381059050559998,6.48774528503418
6,59,3.9120657444000244,4.144222855567932,5.066943168640137,6.146904945373535
7,59,4.036588191986084,4.46429181098938,5.150740146636963,6.015242099761963
4,60,4.304725646972656,4.86087703704834,5.643436908721924,6.570120811462402
5,60,3.814225673675537,4.439793109893799,5.460916996002197,7.0392985343933105
6,60,3.9120657444000244,4.126226902008057,5.037472367286682,5.993166923522949
7,60,4.040594100952148,4.437515020370483,5.083145976066589,6.5298662185668945
4,61,4.304725646972656,4.825316786766052,5.481186747550964,6.895796775817871
5,61,3.814225673675537,4.495641708374023,5.443348050117493,6.527457237243652
6,61,3.9120657444000244,4.144222855567932,5.062392234802246,5.8882036209106445
7,61,4.036588191986084,4.399420738220215,5.115303993225098,5.9853925704956055
4,62,4.304725646972656,4.764338493347168,5.538158893585205,6.698514938354492
5,62,3.814225673675537,4.465145468711853,5.521236062049866,6.347445487976074
6,62,3.9120657444000244,4.054069995880127,5.075574994087219,5.8494672775268555
7,62,4.036588191986084,4.372890949249268,5.0397398471832275,5.973162651062012
4,63,4.304725646972656,4.783534526824951,5.49944281578064,6.444509506225586
5,63,3.814225673675537,4.596831321716309,5.461973667144775,6.749017715454102
6,63,3.9120657444000244,4.1193623542785645,5.066943168640137,6.034971714019775
7,63,4.036588191986084,4.442780494689941,5.111714243888855,6.29086971282959
8,0,4.2602434158325195,4.846230983734131,5.686372756958008,6.681096076965332
9,0,4.265966892242432,4.924701452255249,5.81791627407074,6.827108383178711
10,0,4.249143123626709,4.788057327270508,5.332873821258545,6.155266761779785
11,0,3.907625913619995,4.950145721435547,5.6656599044799805,6.67304801940918
8,1,3.7271244525909424,4.715766906738281,5.3665642738342285,6.312639236450195
9,1,4.265966892242432,4.636532664299011,5.5505383014678955,6.623507499694824
10,1,3.9992599487304688,4.772792935371399,5.298297643661499,6.063315391540527
11,1,3.865975856781006,4.918742656707764,5.607661962509155,7.297534942626953
8,2,3.7252190113067627,4.469383716583252,5.1138293743133545,6.06352424621582
9,2,4.17990255355835,4.5889729261398315,5.457881212234497,6.84323263168335
10,2,3.9992599487304688,4.624939560890198,5.239609956741333,6.026300430297852
11,2,3.865975856781006,4.852911114692688,5.61205792427063,6.810052871704102
8,3,3.9208760261535645,4.5573800802230835,5.331488609313965,6.5292067527771
9,3,4.265966892242432,4.749794602394104,5.568009853363037,6.553772926330566
10,3,3.9992599487304688,4.616623878479004,5.222879648208618,6.11609411239624
11,3,3.9780831336975098,4.936583757400513,5.64147162437439,7.037896633148193
8,4,3.7252190113067627,4.6889965534210205,5.384493112564087,6.394272804260254
9,4,4.243126392364502,4.769484043121338,5.61321234703064,7.2794880867004395
10,4,3.9992599487304688,4.611221432685852,5.229949474334717,6.054265975952148
11,4,3.865975856781006,4.877688884735107,5.613208293914795,6.721248626708984
8,5,3.79014253616333,4.681646347045898,5.258515000343323,6.473938465118408
9,5,4.17990255355835,4.782797932624817,5.652804374694824,6.873354911804199
10,5,3.9499800205230713,4.765967845916748,5.277993440628052,6.076669692993164
11,5,3.826131820678711,4.915109276771545,5.556076169013977,6.551448345184326
8,6,3.7252190113067627,4.538891077041626,5.252848148345947,6.225455284118652
9,6,4.243126392364502,4.684584259986877,5.570322394371033,6.549403190612793
10,6,3.9499800205230713,4.595171213150024,5.304499387741089,5.9723310470581055
11,6,3.961501121520996,4.717974901199341,5.368763566017151,6.612250328063965
8,7,3.7252190113067627,4.598939538002014,5.304999589920044,6.125496864318848
9,7,4.243126392364502,4.729474067687988,5.640835285186768,6.632483005523682
10,7,3.8825695514678955,4.5630950927734375,5.272192358970642,6.076091766357422
11,7,3.826131820678711,4.691532731056213,5.36437451839447,6.703780174255371
8,8,3.7252190113067627,4.679430842399597,5.321797728538513,6.327417373657227
9,8,4.243126392364502,4.877918243408203,5.701035499572754,6.986852169036865
10,8,3.8055198192596436,4.546498775482178,5.232344150543213,5.975277900695801
11,8,3.826131820678711,4.821542263031006,5.43070113658905,6.734222888946533
8,9,3.691072940826416,4.532768249511719,5.2338234186172485,6.323356628417969
9,9,4.243126392364502,4.79535698890686,5.632534503936768,6.636356830596924
10,9,3.8055198192596436,4.612281441688538,5.2958762645721436,6.334671497344971
11,9,3.826131820678711,4.771232604980469,5.431444048881531,6.682539939880371
8,10,3.691072940826416,4.55352258682251,5.220687985420227,5.989507675170898
9,10,4.17990255355835,4.7275073528289795,5.61870002746582,6.5138983726501465
10,10,3.8055198192596436,4.617506265640259,5.332266449928284,6.175134658813477
11,10,3.826131820678711,4.757229447364807,5.463061094284058,6.571837902069092
8,11,3.650430202484131,4.566538333892822,5.271456360816956,6.525207042694092
9,11,4.241936683654785,4.742820501327515,5.536659002304077,6.471885681152344
10,11,3.8055198192596436,4.736067056655884,5.303195834159851,6.256418704986572
11,11,3.826131820678711,4.722561478614807,5.356078386306763,6.481260299682617
8,12,3.650430202484131,4.521535873413086,5.270023226737976,6.380939483642578
9,12,4.17990255355835,4.732541561126709,5.5754828453063965,6.6340155601501465
10,12,3.8055198192596436,4.713068842887878,5.250617504119873,6.030623435974121
11,12,3.8022379875183105,4.7304641008377075,5.522291302680969,6.567431449890137
8,13,3.644557476043701,4.513175845146179,5.267175674438477,6.302894592285156
9,13,4.28324556350708,4.769608736038208,5.605997562408447,6.641536712646484
10,13,3.893522024154663,4.707282781600952,5.312686920166016,6.045209884643555
11,13,3.8022379875183105,4.625297546386719,5.377538442611694,6.48962926864624
8,14,3.644557476043701,4.465201377868652,5.083565592765808,6.053779602050781
9,14,4.243126392364502,4.838013291358948,5.592147469520569,6.72709846496582
10,14,3.813305377960205,4.652704477310181,5.276044726371765,6.152385711669922
11,14,3.8022379875183105,4.505170464515686,5.385179042816162,6.480257034301758
8,15,3.7252190113067627,4.514715194702148,5.216368317604065,6.377519607543945
9,15,4.17990255355835,4.724138259887695,5.532341361045837,6.851818084716797
10,15,3.893522024154663,4.707052707672119,5.275826096534729,6.137992858886719
11,15,3.8022379875183105,4.527071714401245,5.343143701553345,6.478886604309082
8,16,3.7252190113067627,4.460503339767456,5.130629181861877,6.283265113830566
9,16,4.17990255355835,4.77148962020874,5.548540711402893,6.591874599456787
10,16,3.9401252269744873,4.733339428901672,5.261599540710449,6.380066394805908
11,16,3.826131820678711,4.580148696899414,5.352843880653381,6.322967529296875
8,17,3.650430202484131,4.459967732429504,5.136372447013855,6.376680374145508
9,17,4.243126392364502,4.82933247089386,5.534068465232849,6.6492767333984375
10,17,3.813305377960205,4.658681511878967,5.2854920625686646,5.994927406311035
11,17,3.8022379875183105,4.6143492460250854,5.42243766784668,6.777831077575684
